Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
2017-10-10,11033.7,11065.6,11013.75,11029.85,30157701.0,1497.62
2017-10-11,11056.05,11095.35,10912.45,10960.3,34230855.0,2005.51
2017-10-12,10989.05,11080.05,10938.0,11072.25,24584621.0,1500.66
2017-10-13,11095.95,11117.15,11066.4,11078.3,24814702.0,1470.63
2017-10-16,11135.8,11225.65,11126.9,11216.85,28913058.0,1767.09
2017-10-18,11230.5,11230.5,11125.1,11167.85,24784016.0,1469.39
2017-10-23,11130.5,11180.1,11033.8,11109.95,25439921.0,1595.85
2017-10-24,11123.1,11141.15,11070.25,11080.0,18003781.0,1104.98
2017-10-25,11160.65,11167.1,11081.2,11150.3,24289145.0,1274.92
2017-10-26,11165.1,11228.55,11122.6,11212.6,52218538.0,2487.0
2017-10-27,11257.5,11364.85,11254.0,11317.9,32454731.0,2296.39
2017-10-30,11365.75,11459.2,11348.4,11426.5,27927319.0,1853.98
2017-10-31,11451.2,11453.4,11346.75,11370.0,25973204.0,1496.07
2017-11-01,11430.95,11443.65,11351.85,11363.5,38468736.0,2435.25
2017-11-02,11351.7,11351.7,11272.8,11282.85,31820935.0,1679.72
2017-11-03,11305.15,11327.9,11250.0,11313.65,28180683.0,1575.63
2017-11-06,11313.35,11518.75,11297.3,11463.2,46589992.0,2462.51
2017-11-07,11493.8,11503.25,11313.45,11331.75,43655589.0,2298.93
2017-11-08,11337.2,11400.6,11200.7,11254.1,57956397.0,1986.79
2017-11-10,11241.85,11241.85,11093.7,11185.5,60064238.0,3287.76
2017-11-13,11212.1,11251.5,11118.05,11134.05,46701994.0,2205.97
2017-11-14,11163.05,11205.1,11122.7,11156.7,35510613.0,1891.57
2017-11-15,11151.75,11211.75,11072.3,11103.6,35272934.0,1859.13
2017-11-16,11136.8,11192.65,11118.95,11156.4,24750697.0,1459.31
2017-11-17,11255.9,11281.2,11219.35,11252.1,28196288.0,1705.83
2017-11-20,11267.45,11316.55,11248.55,11284.95,24964322.0,1405.75
2017-11-21,11321.1,11365.75,11290.35,11325.9,33803189.0,1546.58
2017-11-22,11367.05,11395.65,11329.95,11354.55,48792306.0,1970.07
2017-11-23,11378.6,11379.45,11278.4,11326.75,38223014.0,1697.72
2017-11-24,11362.95,11410.6,11360.35,11371.95,36409303.0,1740.01
2017-11-27,11363.4,11412.95,11336.45,11402.7,46307818.0,1720.92
2017-11-28,11404.05,11452.3,11375.65,11406.4,24763490.0,1387.18
2017-11-29,11432.45,11457.3,11404.75,11427.95,23986926.0,1515.29
2017-11-30,11392.85,11399.0,11272.05,11292.9,60794837.0,3431.71
2017-12-01,11376.15,11409.85,11160.55,11188.2,41291845.0,1997.21
2017-12-04,11282.05,11286.8,11143.25,11160.1,34228755.0,1585.56
2017-12-05,11166.6,11177.0,11057.25,11100.55,35273402.0,1821.81
2017-12-06,11070.8,11088.2,11003.95,11020.75,28395831.0,1706.74
2017-12-07,11059.45,11277.5,11049.55,11235.65,28517069.0,2262.33
2017-12-08,11296.7,11391.75,11281.75,11357.15,43366199.0,2760.65
2017-12-11,11426.55,11459.3,11401.9,11424.6,23097706.0,1683.43
2017-12-12,11449.5,11460.15,11320.6,11331.1,31899158.0,1861.22
2017-12-13,11321.35,11374.65,11231.7,11264.65,28825207.0,1763.0
2017-12-14,11302.2,11315.75,11215.5,11296.2,29433288.0,1933.07
2017-12-15,11383.6,11474.1,11383.45,11448.4,32171093.0,2464.13
2017-12-18,11383.85,11630.2,11196.2,11589.05,39899957.0,2559.31
2017-12-19,11633.9,12007.95,11630.7,11991.9,49013482.0,4089.35
2017-12-20,12068.8,12108.8,11938.35,11954.1,48668453.0,4071.17
2017-12-21,11985.85,11991.65,11854.2,11876.85,42404566.0,2772.24
2017-12-22,11917.9,11984.5,11884.4,11931.2,30151785.0,2326.17
2017-12-26,11958.8,11973.85,11894.3,11959.15,25720389.0,1848.94
2017-12-27,11972.95,11983.8,11876.85,11905.5,26312972.0,1531.26
2017-12-28,11921.1,11933.45,11831.8,11857.65,32005320.0,2430.54
2017-12-29,11890.7,12030.1,11883.55,12009.7,30932418.0,1819.78
2018-01-01,12029.45,12052.35,11870.6,11890.5,26871990.0,1533.38
2018-01-02,11970.2,11975.2,11819.2,11927.15,61725235.0,2767.61
2018-01-03,11972.6,11978.1,11843.2,11866.8,47137004.0,2375.71
2018-01-04,11881.25,11881.25,11803.5,11843.25,36740661.0,1913.12
2018-01-05,11894.35,11953.0,11874.6,11929.6,33937119.0,2175.94
2018-01-08,11973.7,11989.6,11938.45,11974.5,27269094.0,1506.56
2018-01-09,11999.8,12024.65,11917.35,11942.25,51122852.0,2416.46
2018-01-10,11945.5,11953.35,11837.7,11856.95,25260512.0,1698.81
2018-01-11,11868.15,11885.0,11839.4,11871.75,25592535.0,1640.04
2018-01-12,11912.8,11946.45,11809.05,11908.4,31166413.0,2163.99
2018-01-15,11942.7,11944.85,11779.8,11794.1,26434373.0,1500.19
2018-01-16,11806.3,11825.95,11621.0,11646.25,32451278.0,1661.82
2018-01-17,11643.65,11702.85,11514.95,11692.6,34184935.0,1864.17
2018-01-18,11736.1,11797.7,11625.0,11662.1,35695381.0,2230.79
2018-01-19,11624.0,11696.65,11581.35,11677.55,23934275.0,1525.85
2018-01-22,11683.15,11726.05,11659.85,11690.85,24235017.0,1436.81
2018-01-23,11725.2,11766.2,11678.75,11725.8,32529685.0,2175.96
2018-01-24,11716.95,11755.35,11640.5,11654.65,39284565.0,2335.87
2018-01-25,11682.95,11699.05,11497.55,11507.75,54706328.0,3358.91
2018-01-29,11593.55,11724.55,11590.4,11678.4,35569502.0,3194.81
2018-01-30,11680.25,11720.7,11611.25,11627.9,39957923.0,2584.1
2018-01-31,11627.05,11665.65,11571.7,11611.9,32354672.0,2249.71
2018-02-01,11647.05,11741.35,11444.0,11693.6,46522501.0,2922.82
2018-02-02,11649.3,11665.2,11278.85,11301.95,74676773.0,3906.57
2018-02-05,11149.75,11426.65,11053.8,11386.4,52206007.0,2595.05
2018-02-06,10871.05,11286.15,10797.65,11181.7,78135610.0,3701.81
2018-02-07,11374.0,11377.25,11186.1,11214.75,56089618.0,2576.98
2018-02-08,11280.95,11384.1,11240.95,11344.2,58146124.0,2641.83
2018-02-09,11188.3,11289.4,11157.1,11234.75,41937399.0,2013.56
2018-02-12,11338.9,11404.15,11304.3,11364.75,35608923.0,1844.9
2018-02-14,11407.4,11409.35,11298.1,11335.65,54907776.0,2074.26
2018-02-15,11377.2,11387.45,11274.1,11306.8,42620260.0,1760.62
2018-02-16,11354.4,11357.95,11093.15,11114.55,45506701.0,2143.03
2018-02-19,11148.7,11155.05,10903.0,10976.65,30949324.0,1484.32
2018-02-20,10999.7,11034.1,10934.1,10962.9,29398680.0,1625.52
2018-02-21,11040.55,11040.55,10901.0,10942.2,37051709.0,1883.13
2018-02-22,10903.35,10912.75,10823.05,10847.95,51716173.0,2717.82
2018-02-23,10889.55,10941.55,10857.15,10927.0,32490717.0,1966.72
2018-02-26,10993.9,11194.85,10985.9,11171.65,38109391.0,2290.37
2018-02-27,11254.3,11263.0,11136.45,11165.25,30347414.0,1927.12
2018-02-28,11095.3,11203.3,11030.85,11157.2,51736437.0,2514.99
2018-03-01,11168.95,11231.9,11134.5,11146.7,41619480.0,2193.43
2018-03-05,11121.25,11121.25,10955.3,10971.6,48949276.0,2208.91
2018-03-06,11040.45,11049.85,10795.45,10821.35,38107373.0,1955.95
2018-03-07,10810.95,10860.55,10762.25,10788.55,49982120.0,2208.56
2018-03-08,10840.9,10921.85,10755.35,10894.75,45199114.0,1976.36
2018-03-12,10967.6,11058.05,10907.7,11045.8,38108018.0,1630.49
2018-03-13,11035.2,11109.85,11006.4,11064.3,44120549.0,1883.86
2018-03-14,11022.8,11075.35,10993.55,11060.6,25831789.0,1409.27
2018-03-15,11060.95,11114.4,11025.5,11051.75,30361777.0,1402.29
2018-03-16,11059.35,11064.4,10837.6,10861.4,51281341.0,2666.0
2018-03-19,10887.8,10910.5,10766.1,10787.0,40662646.0,1872.09
2018-03-20,10760.5,10864.6,10744.35,10848.6,27539509.0,1420.87
2018-03-22,10864.65,10887.8,10727.7,10737.15,37959820.0,1849.28
2018-03-23,10591.6,10658.05,10560.15,10637.7,44555603.0,2202.11
2018-03-26,10630.65,10815.6,10569.25,10801.0,33807792.0,1684.76
2018-03-27,10852.85,10874.2,10801.0,10843.75,33711684.0,1721.5
2018-03-28,10803.55,10911.7,10787.05,10821.35,52828539.0,3596.35
2018-04-04,11230.55,11372.5,11164.9,11198.05,71760457.0,3359.45
2018-04-05,11332.7,11435.3,11326.1,11406.15,60694256.0,2782.04
2018-04-06,11428.05,11462.2,11320.7,11444.15,38303943.0,1881.34
2018-04-10,11485.7,11510.7,11374.25,11386.65,37105356.0,1743.11
2018-04-11,11425.95,11461.35,11322.6,11453.6,29861935.0,1647.7
2018-04-12,11466.0,11487.65,11429.9,11459.55,35577492.0,1855.61
2018-04-13,11506.7,11536.45,11431.05,11465.3,52124110.0,2150.95
2018-04-16,11399.05,11515.95,11384.25,11504.95,48870731.0,2143.08
2018-04-17,11567.5,11568.65,11456.45,11472.35,44254342.0,2282.67
2018-04-19,11460.95,11468.3,11411.55,11431.65,29496101.0,1468.13
2018-04-20,11406.15,11449.95,11398.05,11440.1,43472458.0,1943.97
2018-04-23,11461.45,11530.25,11426.8,11497.2,44567068.0,1807.74
2018-04-24,11513.85,11563.0,11479.15,11522.6,44227702.0,1919.08
2018-04-25,11529.75,11551.65,11472.2,11503.5,46423312.0,1982.98
2018-04-26,11535.9,11560.05,11494.75,11534.8,56004657.0,2747.5
2018-04-27,11588.3,11699.0,11557.35,11581.8,34359587.0,3317.34
2018-04-30,11624.55,11675.15,11602.0,11625.75,23960625.0,1442.08
2018-05-02,11740.5,11760.85,11493.55,11508.2,45596371.0,2768.32
2018-05-03,11526.65,11528.6,11411.05,11451.65,33879636.0,2000.67
2018-05-04,11472.05,11473.5,11314.85,11323.7,27213218.0,1590.4
2018-05-07,11382.55,11504.2,11366.05,11489.6,33864578.0,1637.29
2018-05-08,11516.3,11517.5,11404.8,11437.2,45637407.0,2053.11
2018-05-09,11431.35,11483.75,11402.7,11419.75,48324098.0,2109.76
2018-05-10,11466.2,11488.45,11330.1,11346.4,39137129.0,1866.95
2018-05-11,11385.3,11395.1,11307.95,11373.2,28673586.0,1527.3
2018-05-14,11402.6,11404.35,11258.6,11273.75,37877550.0,1482.33
2018-05-15,11275.65,11346.8,11131.2,11186.8,50989630.0,2152.26
2018-05-16,11149.4,11231.25,11085.15,11164.7,43468378.0,2077.03
2018-05-17,11195.7,11214.95,11135.9,11154.8,36043051.0,1825.09
2018-05-18,11167.3,11177.3,10937.2,10962.75,46345764.0,2618.28
2018-05-21,10950.8,10955.5,10713.85,10732.9,81488560.0,2850.71
2018-05-22,10715.5,10945.65,10690.55,10913.45,103285455.0,3073.97
2018-05-23,10922.6,10940.55,10831.8,10860.6,68702423.0,2390.87
2018-05-24,10831.45,10881.85,10652.65,10681.6,97957806.0,3211.04
2018-05-25,10704.75,10903.25,10683.0,10883.0,49514683.0,2147.49
2018-05-28,10913.6,11036.5,10902.15,11007.15,39903132.0,1831.86
2018-05-29,11030.15,11107.0,10975.9,11051.15,44392231.0,2274.57
2018-05-30,11002.75,11049.35,10946.3,11024.15,50175201.0,2530.83
2018-05-31,11072.1,11075.55,10950.15,10994.45,94758247.0,4140.17
2018-06-01,11032.9,11150.0,11011.8,11076.55,52760704.0,3241.63
2018-06-04,11144.2,11160.8,11011.55,11023.25,36531254.0,1936.17
2018-06-05,11019.7,11032.3,10950.35,10986.95,37869237.0,1671.15
2018-06-06,11031.45,11170.85,10972.3,11155.85,49597193.0,2080.19
2018-06-07,11198.25,11260.85,11197.05,11236.0,48879256.0,2081.76
2018-06-08,11217.95,11240.05,11169.5,11226.1,53425399.0,2046.9
2018-06-11,11259.05,11278.15,11220.95,11239.7,39751365.0,1707.07
2018-06-12,11264.65,11286.45,11231.1,11243.4,30978755.0,1588.87
2018-06-13,11282.5,11310.85,11225.8,11236.2,32998479.0,1504.31
2018-06-14,11215.55,11257.35,11172.85,11243.0,29919292.0,1309.25
2018-06-15,11254.5,11255.3,11128.35,11173.05,30329750.0,1809.53
2018-06-19,11197.6,11197.6,11056.85,11080.35,37439139.0,1658.48
2018-06-20,11104.45,11163.8,11077.85,11137.35,34775129.0,1737.89
2018-06-25,11087.15,11087.15,10894.8,10910.45,47748646.0,1941.43
2018-06-26,10892.75,10921.25,10831.4,10852.1,61431809.0,2380.16
2018-06-27,10875.7,10885.95,10691.9,10716.2,49012001.0,2092.62
2018-06-28,10713.2,10761.35,10610.55,10632.6,59920385.0,2682.06
2018-06-29,10660.95,10725.6,10648.75,10709.05,45548049.0,2146.67
2018-07-02,10793.25,10826.05,10646.2,10665.8,47573342.0,2045.73
2018-07-03,10693.45,10803.45,10652.9,10779.15,42829481.0,1762.09
2018-07-04,10805.05,10926.7,10733.95,10914.35,36791915.0,1950.17
2018-07-05,10905.5,10946.95,10852.85,10925.75,49423654.0,2511.62
2018-07-06,10928.4,11123.35,10911.9,11067.85,78848601.0,3288.65
2018-07-09,11166.45,11190.5,11124.4,11135.65,51477057.0,2008.98
2018-07-10,11185.3,11250.2,11157.65,11239.2,42037213.0,2322.75
2018-07-11,11223.05,11253.25,11115.35,11127.4,38706837.0,2007.1
2018-07-12,11196.3,11206.95,11021.95,11038.0,42015401.0,2040.52
2018-07-13,11091.55,11100.55,10967.05,11003.05,35565060.0,1958.07
2018-07-16,10995.95,10996.25,10819.2,10835.15,56392442.0,1752.44
2018-07-17,10832.9,10981.45,10802.75,10965.65,76568484.0,2440.33
2018-07-18,11010.85,11026.25,10790.9,10808.6,146757519.0,3053.96
2018-07-19,10852.0,10900.9,10778.85,10799.0,159903790.0,2874.42
2018-07-20,10803.1,10845.1,10700.15,10752.7,89575193.0,3515.13
2018-07-24,10798.1,10917.35,10738.7,10861.3,63014436.0,3564.89
2018-07-25,10895.9,10929.7,10780.3,10809.95,51782690.0,2348.54
2018-07-26,10853.9,10912.05,10756.55,10770.0,62437574.0,4016.13
2018-07-27,10804.15,10882.45,10784.3,10874.8,53002917.0,2613.74
2018-07-30,10906.25,10945.3,10840.25,10925.05,47230013.0,2050.7
2018-07-31,10946.5,10988.45,10888.45,10973.75,48351944.0,2257.01
2018-08-01,10938.25,11000.4,10863.45,10890.1,162728832.0,5025.5
2018-08-02,10859.35,10859.35,10698.25,10733.65,82539289.0,3034.96
2018-08-03,10772.55,10834.8,10764.55,10775.3,56895197.0,2010.01
2018-08-09,10853.5,10854.45,10794.45,10813.8,52301147.0,2465.01
2018-08-10,10825.45,10889.6,10792.75,10839.45,59732219.0,2689.65
2018-08-13,10802.3,10834.45,10707.5,10756.7,54621333.0,2259.46
2018-08-17,10891.75,10936.5,10865.0,10878.7,46015212.0,1960.36
2018-08-20,10934.95,11016.95,10915.7,10997.9,69644047.0,3007.94
2018-08-23,10995.85,11003.55,10896.25,10959.6,64378717.0,2624.83
2018-08-24,10958.9,10997.45,10895.15,10903.0,46839503.0,1930.47
2018-08-27,10966.65,11009.95,10956.1,10993.55,40317049.0,1677.95
2018-08-28,11038.45,11071.25,10980.9,11044.15,45121755.0,2182.69
2018-08-29,11058.35,11105.5,11039.2,11057.15,34006835.0,1822.64
2018-08-30,11073.2,11077.7,10995.15,11007.6,43211137.0,2653.15
2018-08-31,11012.15,11080.55,10959.7,11009.25,45839616.0,2383.79
2018-09-03,11083.7,11103.5,10911.9,10935.65,62353537.0,3050.3
2018-09-04,10975.75,10981.95,10742.8,10754.1,65905874.0,2530.66
2018-09-05,10732.7,10826.2,10636.65,10788.4,50307508.0,2189.43
2018-09-06,10864.65,10864.65,10721.3,10798.55,42255202.0,2252.79
2018-09-07,10845.3,11053.1,10816.05,11036.65,66661396.0,3247.73
2018-09-10,11019.25,11023.25,10825.8,10843.9,47802179.0,2373.87
2018-09-11,10885.3,10905.85,10656.75,10681.4,46476929.0,2323.83
2018-09-12,10719.3,10727.8,10529.65,10692.75,48088906.0,2301.77
2018-09-14,10772.0,10857.2,10759.9,10826.7,47800211.0,2333.6
2018-09-17,10772.25,10791.15,10695.15,10730.8,36229326.0,1673.25
2018-09-18,10717.1,10757.55,10554.1,10565.65,42363453.0,1992.56
2018-09-19,10609.0,10655.15,10484.8,10527.9,32797609.0,2091.27
2018-09-21,10616.75,10635.65,9934.85,10407.4,67399083.0,3846.49
2018-09-24,10413.45,10419.85,9973.15,10001.0,57867086.0,3703.84
2018-09-25,9987.7,10136.1,9852.25,10100.45,58205712.0,3080.26
2018-09-26,10186.65,10199.75,9971.6,10002.2,57469412.0,2561.19
2018-09-27,10022.8,10056.25,9791.65,9815.4,63407859.0,3768.68
2018-09-28,9863.1,9896.9,9456.6,9590.25,65121603.0,3510.07
2018-10-01,9589.65,9679.85,9400.85,9659.55,65288340.0,2837.49
2018-10-03,9640.85,9640.85,9346.9,9375.3,51277651.0,3263.44
2018-10-04,9248.1,9303.45,9099.95,9207.0,55786936.0,3669.45
2018-10-05,9130.25,9200.5,8837.35,8915.1,62468874.0,3318.66
2018-10-08,8907.0,9011.5,8747.25,8969.1,66059956.0,3288.78
2018-10-09,8935.1,8960.75,8672.2,8732.9,203122341.0,5159.24
2018-10-10,8784.35,8981.25,8777.1,8961.95,91826655.0,3855.48
2018-10-11,8699.5,8871.35,8599.45,8739.5,68375366.0,2884.29
2018-10-12,8847.45,9123.55,8835.45,9084.45,61535890.0,2849.47
2018-10-15,9148.1,9151.5,8953.05,9034.6,43654898.0,2088.0
2018-10-16,9072.7,9181.15,9055.45,9102.9,59111525.0,2344.79
2018-10-17,9206.55,9216.55,8820.4,8834.7,56170615.0,2675.78
2018-10-19,8772.95,8819.95,8614.5,8690.25,50277435.0,2280.17
2018-10-22,8774.3,8791.05,8652.6,8700.45,42064414.0,1761.99
2018-10-23,8648.05,8719.05,8577.75,8649.15,55653605.0,2347.35
2018-10-24,8758.2,8787.15,8569.85,8663.9,59529047.0,2512.82
2018-10-25,8573.0,8640.25,8507.7,8580.95,59523999.0,3437.4
2018-10-26,8590.65,8686.45,8497.7,8578.05,56223243.0,2180.95
2018-10-29,8615.25,8739.2,8574.15,8723.9,48060975.0,1779.4
2018-10-30,8745.8,8840.0,8709.05,8744.6,56432554.0,2046.9
2018-10-31,8785.3,8833.85,8600.55,8820.55,55692518.0,2665.77
2018-11-01,8874.75,8922.0,8784.6,8814.2,79337655.0,2658.36
2018-11-02,8907.4,9225.35,8904.2,9180.2,99243853.0,4324.09
2018-11-06,9198.85,9255.1,9093.7,9130.45,71836842.0,2184.49
2018-11-09,9234.2,9345.35,9185.65,9277.75,66235104.0,2557.27
2018-11-12,9291.0,9326.7,9024.0,9051.5,54578397.0,1896.13
2018-11-13,8979.5,9142.05,8961.6,9126.9,61853732.0,2497.2
2018-11-14,9150.8,9225.75,9029.65,9051.4,156111369.0,3942.17
2018-11-15,9086.9,9144.1,9030.35,9108.25,91015239.0,2888.28
2018-11-16,9128.5,9183.4,9068.45,9112.35,65973010.0,2368.32
2018-11-19,9159.2,9225.9,9140.95,9207.65,65507729.0,2155.97
2018-11-20,9200.8,9238.35,9114.4,9133.65,65411295.0,2105.81
2018-11-21,9154.75,9178.75,9084.75,9119.3,56970396.0,2142.27
2018-11-22,9126.1,9137.65,9043.4,9062.65,55605288.0,1990.53
2018-11-26,9089.4,9174.5,9006.05,9158.8,51369113.0,2249.24
2018-11-27,9154.15,9173.75,9098.6,9165.0,48199332.0,2164.21
2018-11-28,9189.55,9227.6,9081.95,9096.45,54504652.0,2125.03
2018-11-29,9166.6,9236.05,9128.05,9202.1,70342756.0,2847.37
2018-11-30,9205.55,9292.5,9196.35,9270.2,68136201.0,2762.33
2018-12-03,9311.65,9311.65,9214.1,9260.6,82056015.0,2825.49
2018-12-04,9274.25,9276.85,9199.0,9212.2,54733491.0,2232.31
2018-12-05,9164.5,9164.5,8977.75,8992.9,81993308.0,2793.04
2018-12-06,8928.45,8933.45,8771.95,8791.4,60319323.0,2843.33
2018-12-07,8855.8,8875.9,8788.65,8869.8,50023839.0,2016.89
2018-12-10,8720.3,8850.1,8685.25,8784.25,48501539.0,1954.08
2018-12-11,8671.85,8880.6,8650.95,8846.8,50653062.0,2200.77
2018-12-12,8889.4,9175.7,8866.65,9166.15,74832475.0,3301.89
2018-12-13,9200.0,9307.7,9188.7,9254.2,47834858.0,2655.91
2018-12-14,9250.8,9314.4,9202.9,9271.5,69258138.0,2466.87
2018-12-17,9304.65,9364.5,9278.3,9335.8,60111665.0,2175.34
2018-12-18,9306.65,9416.85,9283.7,9403.8,51869599.0,2295.97
2018-12-19,9443.05,9516.05,9418.45,9507.7,52011996.0,2583.86
2018-12-20,9454.15,9537.4,9418.85,9524.55,51698638.0,2283.08
2018-12-21,9545.3,9579.6,9317.0,9337.25,71951752.0,3154.77
2018-12-24,9345.35,9345.85,9194.5,9206.75,41999923.0,1814.91
2018-12-26,9163.65,9270.3,9058.7,9227.0,40043919.0,1730.75
2018-12-27,9308.6,9315.65,9166.25,9184.1,47504735.0,2093.3
2018-12-28,9227.2,9282.8,9214.2,9223.8,34918177.0,1520.97
2018-12-31,9285.8,9304.2,9224.25,9235.55,35140049.0,1505.92
2019-01-01,9244.0,9244.0,9139.45,9182.45,31141851.0,1479.15
2019-01-02,9121.95,9121.95,8885.3,8902.65,80074426.0,3965.22
2019-01-03,8900.05,8959.35,8755.75,8767.35,57987411.0,3274.09
2019-01-04,8807.4,8871.1,8754.05,8809.35,65040904.0,2844.59
